,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,y
26,-0.938899446824,1.59993712886,1.46833225916,-4.79516234763,-0.321190584058,-2.07854293765,-2.07854293765,1.4388028925,-4.77130575711,0.533711112814,-0.244882854711,-2.07854293765,1.4388028925,-0.154697270341,-4.2741638978,0.308234491934,1.46833225916,-0.940070236457,3.96631611005,3.96631611005,0.0
27,0.803053728039,-0.82581067597,-0.317892502954,3.16546343069,-2.49375610544,1.5970551875,1.5970551875,-0.701915822791,-0.797122992272,0.113196907595,0.203955984873,1.5970551875,-0.701915822791,2.20053236052,1.21311853822,-1.29717406247,-0.317892502954,1.63078813201,-0.392540467566,-0.392540467566,0.0
28,-0.82341423225,-0.493230975669,-0.116743320595,1.40331535592,-2.58010809234,-0.104561371567,-0.104561371567,0.382220588337,-2.05441386632,0.637031980998,0.593247775027,-0.104561371567,0.382220588337,1.50209575508,-0.390821861521,-1.48876368999,-0.116743320595,0.262348172089,0.689735582244,0.689735582244,2.0
29,-0.781989052391,0.227347167122,0.628928163315,0.948342938453,0.0387487673948,0.174168938379,0.174168938379,-0.954575351175,-0.251752140947,1.37183601382,0.388993018291,0.174168938379,-0.954575351175,0.200400760775,1.26390079928,-1.15611722121,0.628928163315,0.398788918869,-0.830314395974,-0.830314395974,0.0
30,1.06090891162,-0.191296390924,-0.700494642792,-0.818628249977,2.15658433593,-0.0422774473693,-0.0422774473693,0.232089886825,2.93131860664,0.706697681915,-1.2099943906,-0.0422774473693,0.232089886825,-1.59750721328,0.346477784086,1.71312087398,-0.700494642792,-0.724568027592,-0.970279782335,-0.970279782335,2.0
31,-0.791748887116,-0.658151165991,0.0460649980353,-1.58528127002,0.333950648044,1.0405814407,1.0405814407,0.164014087809,-0.561479685745,0.0240460657179,-0.43154604154,1.0405814407,0.164014087809,0.475839278703,-1.48171514699,1.84252212663,0.0460649980353,0.989283585741,1.58604597397,1.58604597397,0.0
32,0.095774026684,-1.1641781936,-0.371411515002,-0.706254471876,1.79031455597,0.821215206519,0.821215206519,-0.232218360564,2.12563662038,-0.495257663038,-1.31887738131,0.821215206519,-0.232218360564,-0.788050487509,0.266420141084,1.82478836362,-0.371411515002,0.282691256363,-0.463162743661,-0.463162743661,1.0
33,-1.18367471496,0.556504692679,0.51357727277,2.99086511241,0.33000773547,4.55317198571,4.55317198571,-3.10893094981,1.20409602763,-1.89102546502,-0.176047587276,4.55317198571,-3.10893094981,2.24598760514,3.06136394383,0.66352827875,0.51357727277,4.21208356011,-1.3533246569,-1.3533246569,0.0
34,0.716510929242,-0.650509524155,1.52226614596,-3.50585807574,3.39958290653,-2.67126204105,-2.67126204105,-0.10033643307,0.147698870439,-0.227190145064,0.875856395377,-2.67126204105,-0.10033643307,-2.9904266164,-0.284877939431,-0.228239838062,1.52226614596,-2.21074306608,-0.369627773263,-0.369627773263,1.0
35,-2.72562866215,-0.267247886304,0.972790265096,0.151258195092,0.865449426499,-1.67160531265,-1.67160531265,-0.610857815189,-0.117159790807,2.30314948595,0.17324324223,-1.67160531265,-0.610857815189,-1.19722842365,1.36254298038,-2.05540136283,0.972790265096,-1.25111478299,-1.40911170974,-1.40911170974,0.0
36,-0.224433912626,-1.09549375507,0.0785285444698,-0.173639361382,-3.74946676253,-2.59467960194,-2.59467960194,1.98074371882,-4.42524955366,1.27294182888,-0.000935097737586,-2.59467960194,1.98074371882,1.0649750529,-2.47760923618,-2.58851606133,0.0785285444698,-1.64001322852,2.16438331727,2.16438331727,0.0
37,0.655524639266,0.503448151991,-1.25492981057,2.39940723931,1.34567160223,1.21735377303,1.21735377303,-0.721622020774,4.40780383188,-0.851237139189,-1.39873709448,1.21735377303,-0.721622020774,-0.762297646824,2.70963204083,0.752938464753,-1.25492981057,0.172257450507,-2.86406725945,-2.86406725945,1.0
38,-2.08209506265,-0.550634136182,-1.85890172745,-0.778523384667,1.2260737488,-3.80298274784,-3.80298274784,2.61303071633,3.47359618386,-1.04791047194,-1.26478397171,-3.80298274784,2.61303071633,-3.4185987885,-0.390299694861,0.0304597599599,-1.85890172745,-4.54047521684,-1.67582848277,-1.67582848277,0.0
39,0.425133967134,0.231614000063,0.417151136047,3.59673087523,-1.75486113354,2.61622177124,2.61622177124,-2.01871390865,-0.683971979031,-1.05818826333,0.968653965228,2.61622177124,-2.01871390865,2.47513686062,2.39270547161,-1.4623043907,0.417151136047,2.74855637678,-0.9838489672,-0.9838489672,0.0
40,1.94218038918,1.29278771964,-0.988951775785,4.63985735201,-2.06417162168,-0.0174675463314,-0.0174675463314,-0.374437947152,1.39656896048,-1.31770070042,-0.719626166474,-0.0174675463314,-0.374437947152,0.722765070738,2.88982129772,-2.66593433053,-0.988951775785,-0.310907882619,-2.70064169008,-2.70064169008,0.0
41,2.59252278379,1.59462819728,0.000307163766728,1.0761249331,-3.5746043515,-1.11022062992,-1.11022062992,1.03801941681,-3.49345223777,1.44783115856,1.20471641782,-1.11022062992,1.03801941681,1.65860696696,-1.26089076713,-2.29937396845,0.000307163766728,-0.406015476464,1.41031956701,1.41031956701,1.0
42,0.637750832212,1.28104574354,-1.00070774309,0.665331719938,0.617470460444,-0.90128334965,-0.90128334965,0.637995140126,2.37277900267,-0.105594038177,-1.11044433812,-0.90128334965,0.637995140126,-1.25516302964,0.755839734337,0.057449490856,-1.00070774309,-1.43641379385,-1.45395968773,-1.45395968773,0.0
43,0.949056395898,-0.208975668042,-0.86714096455,1.22892689004,-2.90299893989,-0.566519760582,-0.566519760582,1.30770667341,-1.54774716958,1.6307951387,0.402936991625,-0.566519760582,1.30770667341,1.23942325207,-1.08223940425,-1.00603077751,-0.86714096455,-0.440704842569,0.919166220732,0.919166220732,2.0
44,0.319093995668,-0.257520588429,-2.70399255885,2.63268389511,-0.753612592384,0.296807657254,0.296807657254,1.311999997,3.99936901176,1.73639610326,-1.44640024332,0.296807657254,1.311999997,-0.356702735253,0.93881215399,0.948389308882,-2.70399255885,-0.964623898407,-1.79816784709,-1.79816784709,2.0
45,0.0748829787673,0.925291173157,0.044137832906,-0.509817790137,0.28763796053,2.88739569845,2.88739569845,-0.814306039021,-0.0859229758748,-0.319061871626,0.430217933849,2.88739569845,-0.814306039021,1.44931383529,-0.600366667649,2.37836603145,0.044137832906,2.64038636663,1.30146144081,1.30146144081,0.0
46,-1.21305397566,1.20343702563,-1.14635217739,0.578109858097,0.0518505712609,-1.71881509226,-1.71881509226,1.2208481055,1.88588576,-1.08998304224,0.824424138727,-1.71881509226,1.2208481055,-1.37360451394,0.29268930303,-0.428970998404,-1.14635217739,-2.14479106672,-1.23024278894,-1.23024278894,0.0
47,-0.464312436169,0.485414175171,-0.731579524536,-0.455543118632,-0.223173277665,-1.64927500764,-1.64927500764,1.35586147597,0.480298052692,-0.525687293836,-1.0757312054,-1.64927500764,1.35586147597,-0.956777599135,-0.780548736512,-0.146578208734,-0.731579524536,-1.78885805526,-0.0220285988793,-0.0220285988793,1.0
48,-0.329647402945,-0.0198400593561,1.11694426878,-1.39008681913,2.45130337735,0.802848137711,0.802848137711,-1.37902430608,0.615923150953,2.19299016347,0.357419819492,0.802848137711,-1.37902430608,-0.725172855345,0.691049144168,0.930780331101,1.11694426878,0.864679288346,-0.322548326965,-0.322548326965,1.0
49,-0.750243999811,0.688957357485,-0.829753705614,1.02575973021,0.787960313059,2.2449992945,2.2449992945,-0.667106136481,2.4525044991,0.79876890406,-1.64790805831,2.2449992945,-0.667106136481,0.393555500051,0.997646261452,1.86330618952,-0.829753705614,1.48066315815,-0.768481267606,-0.768481267606,2.0
50,-1.16590150478,-0.791434967574,-2.12267572435,2.6300352782,-1.27178817408,2.18201206905,2.18201206905,0.420065878277,2.60500160351,0.758959748388,-0.974586502888,2.18201206905,0.420065878277,1.20051794252,0.643350735142,1.56280621249,-2.12267572435,1.13047864116,-0.68603047,-0.68603047,2.0
51,-0.380874173844,2.21321033098,-0.690191809435,-0.304976285202,-3.11811642878,-2.74771205487,-2.74771205487,2.50950002203,-2.78477174509,1.10526917821,0.528856790966,-2.74771205487,2.50950002203,0.338390169546,-2.50283102078,-1.69234258423,-0.690191809435,-2.24728301394,1.71569695162,1.71569695162,0.0
52,0.720778698174,-0.541796042891,0.275926469713,-2.01085265529,2.31416779953,1.55510335296,1.55510335296,-0.635379006583,1.1750814419,1.31937358775,-1.49280601034,1.55510335296,-0.635379006583,-0.438824724941,-0.494874471953,2.69750524269,0.275926469713,1.22039833012,0.615450597536,0.615450597536,1.0
53,1.35272911357,1.12455993995,-1.64349340978,0.828694327054,-0.448866263541,-1.18417741233,-1.18417741233,1.52015086111,2.06501438746,0.252496576704,-1.04857931233,-1.18417741233,1.52015086111,-0.921691350251,-0.074809600619,0.160472731498,-1.64349340978,-1.80338267314,-0.884453793888,-0.884453793888,2.0
54,-1.29338750997,-1.23198248121,-0.993284491758,-1.07857613864,-0.280320219288,-1.88112655535,-1.88112655535,1.9054034325,0.419308014966,1.60026510797,1.60518384788,-1.88112655535,1.9054034325,-1.08551731592,-1.55302397827,0.371902571534,-0.993284491758,-2.08257301064,0.508983850464,0.508983850464,2.0
55,0.437214232592,0.930398327463,-0.800092465068,0.390416588631,1.0628093943,-0.978203551516,-0.978203551516,0.466834032036,2.48208596224,-0.376240216895,0.388302162921,-0.978203551516,0.466834032036,-1.50874639999,0.880255794331,0.0893081004,-0.800092465068,-1.48372464493,-1.57328074305,-1.57328074305,1.0
56,-1.28316254661,-0.0322840392677,2.44220524726,-3.4531144046,-0.00903292581845,-4.25052661283,-4.25052661283,0.683862216853,-4.86798651058,1.19212081109,1.87824959499,-4.25052661283,0.683862216853,-1.34527151547,-2.02131249865,-3.03792496801,2.44220524726,-2.6035768319,1.70733364427,1.70733364427,1.0
57,0.442430582779,0.484181719286,-2.72857540422,3.25864910329,-3.58407104573,-0.465857953066,-0.465857953066,2.20777750492,1.13937920022,0.125232869007,-1.59160079103,-0.465857953066,2.20777750492,1.02840364761,-0.314766691408,-0.610623730277,-2.72857540422,-1.18005361745,-0.43013431353,-0.43013431353,0.0
58,0.172429276336,0.59438187047,-1.58606386266,1.96111690159,-1.80655638058,-0.384619490649,-0.384619490649,1.20506327651,1.01975116921,-1.35042180612,0.372298498111,-0.384619490649,1.20506327651,0.349176565363,0.0894128215839,-0.419366319392,-1.58606386266,-0.844928268379,-0.571318157083,-0.571318157083,0.0
59,-0.727472908584,-0.643283921595,-0.379899714089,2.82402651086,-1.6724324239,3.80794664048,3.80794664048,-1.45519100676,-0.0236403875515,8.7670149869e-06,-0.0721834642586,3.80794664048,-1.45519100676,2.88341983016,1.1777026582,0.718772261621,-0.379899714089,3.4942936051,0.083628393225,0.083628393225,0.0
60,0.553481973644,-3.37584130664,-2.10273425244,1.94065623852,-0.540457468341,-0.66461228975,-0.66461228975,1.32402623361,3.13117892758,-1.26583754358,-0.638803942114,-0.66461228975,1.32402623361,-0.79297639858,0.744136123198,0.198089554481,-2.10273425244,-1.5750712296,-1.66257495883,-1.66257495883,1.0
61,0.945507604546,0.991231451719,-0.630281781262,-0.671982314227,0.595585902903,-0.676463332856,-0.676463332856,0.802049504068,1.14614912695,0.831377548795,0.438552936312,-0.676463332856,0.802049504068,-0.911842477489,-0.489279121649,0.757218747082,-0.630281781262,-0.991123887296,-0.108069473464,-0.108069473464,1.0
62,-0.645191880242,-0.0627218204905,0.584855559677,-0.764836675103,-0.887928123117,0.665211459845,0.665211459845,-0.101400144078,-2.19926664403,-0.54674416182,0.648131151876,0.665211459845,-0.101400144078,1.18074601961,-1.20747419996,0.205789431998,0.584855559677,1.08221202489,1.66303429591,1.66303429591,1.0
63,0.201530992226,-0.717908821848,2.66227899205,-2.64476464893,3.01421913484,-0.220980419665,-0.220980419665,-2.00598978014,-1.35782977351,0.957862861913,-0.61845725643,-0.220980419665,-2.00598978014,-1.09520103382,0.590416448923,-0.348429927286,2.66227899205,0.595840151821,0.0576981723988,0.0576981723988,1.0
64,-1.37834616104,-1.12293743599,-0.459988410596,-0.215283571258,0.0898974122833,0.862978593023,0.862978593023,0.166709853155,0.549074062025,0.0619426124283,-0.639416536943,0.862978593023,0.166709853155,0.288690381607,-0.453067577523,1.23108603414,-0.459988410596,0.572334236731,0.433235661127,0.433235661127,2.0
65,-0.16699447154,-1.70380085236,-0.446870898399,0.581961197719,-2.19921013668,-1.48925176227,-1.48925176227,1.28381667317,-1.59799773705,1.45767334199,0.494114687781,-1.48925176227,1.28381667317,0.443922109295,-0.97530858136,-1.47050724498,-0.446870898399,-1.1926609057,0.637034004653,0.637034004653,0.0
66,2.01360294339,-0.627038987519,-1.60265649999,1.62971494194,0.0208095904757,1.38347311732,1.38347311732,0.231424358636,2.90942511203,1.58237507946,0.788715921098,1.38347311732,0.231424358636,0.142287908356,0.827917121075,1.45711490205,-1.60265649999,0.446122466166,-1.05658956158,-1.05658956158,2.0
67,-0.106658923535,-0.748424442216,2.59607844126,-3.52625101545,0.88431990298,-3.64724870855,-3.64724870855,0.120877297193,-4.09536511489,1.5139160115,-1.20255209158,-3.64724870855,0.120877297193,-1.54614864796,-1.46975173314,-2.52635371942,2.59607844126,-2.14118992335,1.29616800188,1.29616800188,1.0
68,0.601319473879,0.210602183676,0.960634533438,-0.11056606882,0.115912157042,1.59021568018,1.59021568018,-1.26714120655,-1.19985517353,1.80087613791,0.599637068652,1.59021568018,-1.26714120655,1.10374852362,0.233656835749,0.241291790093,0.960634533438,1.8874928094,0.614184294827,0.614184294827,1.0
69,-0.0266417585682,0.351311833832,-1.26165536615,-0.720928155844,-1.11237181096,-3.37959796631,-3.37959796631,2.7059399857,0.0431851985203,2.04935152711,0.557235556874,-3.37959796631,2.7059399857,-1.47232718623,-1.72939916811,-0.829613228853,-1.26165536615,-3.4441790256,0.27888907285,0.27888907285,0.0
70,0.0309144720392,-0.495574444315,0.843225554062,-2.77205628864,-2.05177431714,-3.29609713423,-3.29609713423,2.06734724553,-4.8333894702,0.60607308344,1.55990810381,-3.29609713423,2.06734724553,-0.0212180491432,-3.55283522652,-1.68331802834,0.843225554062,-2.12134248412,2.99569244455,2.99569244455,1.0
71,-0.517626209628,0.769299483642,-0.985644788564,0.763328349917,1.88282493679,0.0899708782139,0.0899708782139,-0.115608371715,3.83099197739,0.102132327148,-0.948940407596,0.0899708782139,-0.115608371715,-1.54075304738,1.63914892003,0.942484929685,-0.985644788564,-0.759501612666,-2.17766936495,-2.17766936495,0.0
72,-0.461360611685,0.72881458547,-0.913153844805,0.714770730689,-1.44942213772,0.487220223879,0.487220223879,0.767795396913,-0.127593290068,0.0911169354837,0.00273513777668,0.487220223879,0.767795396913,0.88755998565,-0.730449194789,0.446821810165,-0.913153844805,0.259369514102,0.635506269602,0.635506269602,0.0
73,1.095049256,-0.319451793497,0.298909232822,-1.18689442756,1.02422418304,-2.02834659278,-2.02834659278,0.528881115594,0.213851106203,0.0461285845099,-0.2984232089,-2.02834659278,0.528881115594,-1.61502148267,-0.165837587216,-0.66921251961,0.298909232822,-1.85639166093,-0.441047686216,-0.441047686216,1.0
74,1.16366637254,0.570486497085,0.206974621529,-0.313866362424,-4.22783662499,-2.20212288041,-2.20212288041,1.9604914592,-5.22604604202,-0.0317279958833,1.12999833764,-2.20212288041,1.9604914592,1.64380528168,-2.93616725212,-2.45327533346,0.206974621529,-1.12492950713,2.81688366372,2.81688366372,0.0
75,-0.619320871157,-0.315257080417,-0.603775421167,2.54899479009,-1.35940103526,0.3960560147,0.3960560147,-0.210559732168,0.573585488021,0.417789794169,-0.478466154502,0.3960560147,-0.210559732168,0.749436176246,1.36252089646,-1.17111457057,-0.603775421167,0.215219023221,-1.15953072343,-1.15953072343,0.0
76,0.365622596236,-1.81228363508,1.81648902479,1.01667976964,-0.146112407539,-0.899112379788,-0.899112379788,-1.56275328529,-1.91210048658,0.404426723714,-0.292119694873,-0.899112379788,-1.56275328529,0.0929051717193,1.84749378658,-3.18518046467,1.81648902479,-0.00504156506758,-1.11288401929,-1.11288401929,0.0
77,-1.16177214919,-0.935838758253,1.14571873936,0.867750763451,0.486201404853,-1.40770359031,-1.40770359031,-0.997782163143,-0.394640977713,-1.04515635542,-0.941887359537,-1.40770359031,-0.997782163143,-0.798603173379,1.88521654244,-2.62255570774,1.14571873936,-0.892527122878,-1.67367312864,-1.67367312864,0.0
78,2.00648476814,0.988454535792,-1.44032405287,-0.94470985047,-0.912771882243,-4.54495026093,-4.54495026093,3.23679021321,0.41405784667,1.13014227397,-0.995025952479,-4.54495026093,3.23679021321,-2.28470373871,-1.78100168277,-1.26250750209,-1.44032405287,-4.62252780417,-0.100781524242,-0.100781524242,0.0
79,-0.902934058264,-0.403232545666,1.89278839697,-4.72480100368,4.37405364701,-1.28537059997,-1.28537059997,-0.653621690541,0.0953725736857,-1.70503189883,-0.457714219696,-1.28537059997,-0.653621690541,-2.66891387155,-0.836495430411,1.41658673413,1.89278839697,-0.890700057076,0.506999107969,0.506999107969,1.0
80,0.32664795977,1.6481567639,-1.0622967109,2.97560523485,-1.53208543455,-0.187759347584,-0.187759347584,0.229236119356,1.20811936987,-1.65086032375,-0.870641242154,-0.187759347584,0.229236119356,0.370603176123,1.53532065689,-1.44762938279,-1.0622967109,-0.520901779545,-1.64243807936,-1.64243807936,0.0
81,0.576386992382,0.322245134455,1.58297687204,-1.61901403345,4.202119917,3.85236711536,3.85236711536,-3.15814785408,1.81907555297,0.612897470272,0.191285727047,3.85236711536,-3.15814785408,-0.0342979734426,1.56612754449,3.1256711418,1.58297687204,3.56421769894,-0.363253613063,-0.363253613063,0.0
82,1.1298737935,0.112733900714,-0.0148640688219,2.43477803523,-0.311587313835,0.270118427536,0.270118427536,-0.936377224161,0.96739911321,0.582652790808,1.48406412696,0.270118427536,-0.936377224161,0.183052994385,2.24861455076,-1.54223385271,-0.0148640688219,0.18325300857,-1.91054735674,-1.91054735674,0.0
83,-1.20718286319,-0.085080175017,0.927939587729,0.363699670047,-0.859808320788,2.12661441728,2.12661441728,-1.28708645475,-2.03877416618,-1.37813940815,0.681466264235,2.12661441728,-1.28708645475,1.99623584936,-0.0260442182948,0.106243652426,0.927939587729,2.52310442333,1.13791295684,1.13791295684,0.0
84,1.16843302359,-0.36612915175,1.24500588656,-2.85630931269,2.41382680191,0.406915494536,0.406915494536,-0.76989035678,-0.370499677187,-0.570102112967,1.70893454768,0.406915494536,-0.76989035678,-0.779493996036,-0.741964907983,1.52793091674,1.24500588656,0.637236311087,0.922606694994,0.922606694994,0.0
85,-1.0439252525,-1.49054648264,-2.35966025488,1.73520393252,-1.98068103682,-1.03872978691,-1.03872978691,2.18239150077,1.70477566097,1.19575485731,-0.824506368982,-1.03872978691,2.18239150077,-0.120449716212,-0.542359921706,0.0212266924745,-2.35966025488,-1.7601881882,-0.481948035019,-0.481948035019,0.0
86,0.732047654618,1.40221846668,1.01483815743,-0.242348042537,-0.452024150447,0.443530115904,0.443530115904,-0.727730567152,-1.95898058885,0.258861591173,0.234238063545,0.443530115904,-0.727730567152,0.870378328163,-0.153608054637,-0.644979264268,1.01483815743,0.972191542862,0.765335448831,0.765335448831,1.0
87,-0.0103941496873,0.233703876134,-0.99390269214,-0.172933279402,-0.197368774476,-1.73276911577,-1.73276911577,1.47593609692,0.999908268841,-0.447490814081,2.17624695835,-1.73276911577,1.47593609692,-1.11987491258,-0.58141025457,-0.12966964175,-0.99390269214,-2.00511416765,-0.340493462172,-0.340493462172,0.0
